year_month,segment,usuarios_grupo,balance,tarjeta_tx_cantidad,tarjeta_valor_tx_promedio,tarjeta_promedio_usuario,investment_buy_tx_cantidad,investment_buy_valor_tx_promedio,investment_buy_promedio_usuario,investment_sell_tx_cantidad,investment_sell_valor_tx_promedio,investment_sell_promedio_usuario,crypto_deposit_tx_cantidad,crypto_deposit_valor_tx_promedio,crypto_deposit_promedio_usuario,crypto_withdraw_tx_cantidad,crypto_withdraw_valor_tx_promedio,crypto_withdraw_promedio_usuario,cash_deposit_tx_cantidad,cash_deposit_valor_tx_promedio,cash_deposit_promedio_usuario,cash_withdraw_tx_cantidad,cash_withdraw_valor_tx_promedio,cash_withdraw_promedio_usuario,fiat_deposit_tx_cantidad,fiat_deposit_valor_tx_promedio,fiat_deposit_promedio_usuario,fiat_withdraw_tx_cantidad,fiat_withdraw_valor_tx_promedio,fiat_withdraw_promedio_usuario
2025-05,B:<1k_S:<10,14,729.1515915,15,4.74,5.08,0,0.0,0.0,7,3.75,1.88,14,128.56,128.56,13,273.06,253.56,7,250.0,125.0,0,0,0.0,8,579.34,331.05,0,0.0,0.0
2025-05,B:<1k_S:<100,52,737.1912959999999,182,14.99,52.48,50,65.94,63.4,101,57.88,112.42,62,387.37,461.86,91,326.1,570.67,5,275.0,26.44,0,0,0.0,69,387.5,514.19,3,337.0,19.44
2025-05,B:<1k_S:<1k,37,715.2044514042075,764,35.41,731.25,9,336.47,81.85,73,22.73,44.84,42,308.71,350.42,26,56.96,40.02,25,189.16,127.81,0,0,0.0,62,394.07,660.34,3,95.33,7.73
2025-05,B:<1k_S:<300,52,710.0192137754998,359,26.6,183.61,9,227.37,39.35,55,59.41,62.84,52,433.83,433.83,60,255.77,295.12,15,187.0,53.94,0,0,0.0,128,216.08,531.88,14,135.36,36.44
2025-05,B:<1k_S:<500,29,652.7690559704447,464,24.78,396.55,2,200.0,13.79,23,3.97,3.15,22,351.86,266.93,53,62.7,114.58,15,281.49,145.6,0,0,0.0,34,423.08,496.03,4,1426.03,196.69
2025-05,B:<1k_S:>1k,86,700.9816402267711,3028,64.72,2278.77,16,395.87,73.65,152,79.62,140.72,131,494.94,753.92,21,900.24,219.83,35,204.06,83.05,0,0,0.0,263,560.99,1715.58,2,206.0,4.79
2025-05,B:<3k_S:<1,150,1698.48617180663,0,0.0,0.0,24,127.6,20.42,145,62.83,60.74,91,532.93,323.31,184,331.87,407.09,47,216.71,67.9,0,0,0.0,227,597.33,903.95,26,1092.75,189.41
2025-05,B:<3k_S:<10,7,2043.8571428571427,9,4.54,5.83,3,358.33,153.57,11,4.56,7.17,13,582.41,1081.61,8,1281.59,1464.67,5,207.26,148.04,0,0,0.0,1,1698.87,242.7,7,569.0,569.0
2025-05,B:<3k_S:<100,47,1742.29091041082,134,14.12,40.24,5,70.51,7.5,38,21.3,17.22,31,400.44,264.12,66,272.85,383.15,7,324.29,48.3,0,0,0.0,52,706.58,781.75,1,1801.0,38.32
2025-05,B:<3k_S:<1k,41,1733.0489747415058,710,41.39,716.81,14,175.24,59.84,64,37.5,58.54,49,448.01,535.43,39,475.05,451.87,19,289.48,134.15,0,0,0.0,71,594.34,1029.22,12,257.45,75.35
2025-05,B:<3k_S:<300,43,1566.531660209268,259,29.65,178.57,7,41.47,6.75,62,19.25,27.75,64,340.5,506.79,110,296.46,758.4,2,140.0,6.51,0,0,0.0,58,788.23,1063.2,7,360.57,58.7
2025-05,B:<3k_S:<500,23,1458.135498696519,301,31.07,406.57,53,59.62,137.39,16,225.22,156.68,42,348.09,635.64,21,248.28,226.69,17,241.47,178.48,0,0,0.0,27,514.88,604.42,2,751.0,65.3
2025-05,B:<3k_S:>1k,90,1741.6438486934765,3347,67.87,2523.94,14,346.14,53.84,198,66.55,146.42,94,878.24,917.27,54,713.29,427.98,38,226.82,95.77,0,0,0.0,248,936.68,2581.06,9,1784.39,178.44
2025-05,B:<500_S:<1,504,221.68588875010713,1,0.13,0.0,119,202.25,47.75,468,47.08,43.72,257,141.33,72.07,284,278.12,156.72,81,142.1,22.84,0,0,0.0,559,209.61,232.49,29,643.12,37.0
2025-05,B:<500_S:<10,37,187.72508134773747,55,4.08,6.06,4,22.75,2.46,45,14.74,17.93,48,81.6,105.86,38,198.35,203.71,15,80.13,32.49,0,0,0.0,18,80.13,38.98,6,100.81,16.35
2025-05,B:<500_S:<100,181,214.54103915656862,597,13.66,45.05,38,43.22,9.07,155,17.82,15.26,79,127.69,55.73,71,175.25,68.74,25,127.78,17.65,0,0,0.0,198,198.61,217.27,7,375.77,14.53
2025-05,B:<500_S:<1k,100,248.2893781090059,2051,35.98,737.98,12,87.08,10.45,115,13.13,15.1,158,155.76,246.1,56,150.6,84.34,18,156.14,28.1,0,0,0.0,230,324.59,746.55,12,236.46,28.38
2025-05,B:<500_S:<300,165,229.9871554876736,1374,22.67,188.79,28,77.48,13.15,169,65.24,66.83,88,163.88,87.4,105,252.0,160.37,55,123.08,41.03,0,0,0.0,298,239.47,432.5,41,254.65,63.28
2025-05,B:<500_S:<500,91,244.03374538932408,1443,24.58,389.7,43,82.63,39.04,124,18.51,25.23,93,126.0,128.76,42,354.0,163.39,46,128.7,65.06,0,0,0.0,183,296.23,595.72,15,155.77,25.68
2025-05,B:<500_S:>1k,138,274.384367126312,3702,78.55,2107.1,14,113.6,11.52,272,41.79,82.38,249,413.44,745.99,119,320.49,276.37,30,334.06,72.62,0,0,0.0,409,452.22,1340.28,15,557.29,60.58
2025-05,B:>10k_S:<1,26,22818.99195305042,0,0.0,0.0,10,972.8,374.15,41,14.5,22.86,16,10367.47,6379.98,54,1153.69,2396.13,0,0.0,0.0,0,0,0.0,36,3498.3,4843.79,15,1096.33,632.5
2025-05,B:>10k_S:<10,1,12203.84,1,6.0,6.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2025-05,B:>10k_S:<100,8,22457.447828999997,14,25.44,44.52,2,5.5,1.38,16,17.09,34.18,9,2016.19,2268.21,15,561.22,1052.29,0,0.0,0.0,0,0,0.0,7,1295.48,1133.54,7,1456.57,1274.5
2025-05,B:>10k_S:<1k,6,21568.591666666664,48,95.11,760.88,0,0.0,0.0,8,10.69,14.26,6,1885.53,1885.53,5,2002.4,1668.67,0,0.0,0.0,0,0,0.0,21,2305.26,8068.42,0,0.0,0.0
2025-05,B:>10k_S:<300,6,20110.109397889762,24,48.79,195.15,2,195.0,65.0,3,24.88,12.44,9,3781.07,5671.6,22,434.18,1592.0,0,0.0,0.0,0,0,0.0,19,4107.87,13008.24,6,3767.67,3767.67
2025-05,B:>10k_S:<500,3,18856.06333333333,14,85.83,400.56,0,0.0,0.0,6,6.37,12.73,0,0.0,0.0,14,588.0,2744.0,0,0.0,0.0,0,0,0.0,4,8984.66,11979.55,0,0.0,0.0
2025-05,B:>10k_S:>1k,17,23329.026839137405,631,82.72,3070.29,0,0.0,0.0,58,18.59,63.43,55,1498.14,4846.94,33,1029.21,1997.89,0,0.0,0.0,0,0,0.0,21,3278.71,4050.18,1,1999.0,117.59
2025-05,B:nan_S:<1,808,-4.153722627471405,36,0.34,0.02,451,180.56,100.78,606,49.87,37.4,478,158.02,93.48,1196,364.3,539.23,109,232.33,31.34,0,0,0.0,1336,341.08,563.97,418,125.61,64.98
2025-05,B:nan_S:<10,106,-1.2040044622641697,188,2.85,5.05,38,20.42,7.32,138,4.85,6.32,86,108.41,87.96,149,187.92,264.16,11,202.5,21.01,0,0,0.0,100,197.62,186.44,6,407.37,23.06
2025-05,B:nan_S:<100,218,-5.962689037446705,852,10.2,39.87,93,114.08,48.67,270,24.93,30.88,136,78.46,48.95,319,121.75,178.16,55,122.2,30.83,0,0,0.0,234,228.11,244.85,25,72.32,8.29
2025-05,B:nan_S:<1k,61,-2.992688362461345,889,48.66,709.18,55,228.28,205.83,154,17.78,44.88,81,220.95,293.39,43,276.62,194.99,13,208.12,44.35,0,0,0.0,120,407.23,801.11,6,1405.61,138.26
2025-05,B:nan_S:<300,110,-5.515891813217212,869,21.84,172.51,69,70.28,44.09,186,26.98,45.62,122,96.73,107.28,117,207.82,221.04,27,121.96,29.94,0,0,0.0,177,180.55,290.53,35,156.2,49.7
2025-05,B:nan_S:<500,50,-12.419380173091234,531,37.67,400.1,48,222.58,213.68,99,97.49,193.03,99,204.91,405.72,171,132.04,451.57,32,128.66,82.34,0,0,0.0,75,278.21,417.32,0,0.0,0.0
2025-05,B:nan_S:>1k,106,-12.723201101109376,1874,149.29,2639.37,14,49.29,6.51,176,26.76,44.43,211,713.55,1420.36,109,399.97,411.29,12,387.92,43.92,0,0,0.0,231,590.87,1287.64,17,467.46,74.97
2025-06,B:<100_S:<1,856,33.495566247143614,16,0.67,0.01,113,92.58,12.22,221,13.79,3.56,353,77.41,31.92,201,389.82,91.54,59,138.42,9.54,0,0,0.0,530,160.51,99.38,48,196.57,11.02
2025-06,B:<100_S:<10,145,36.39441102190179,188,4.27,5.54,6,18.33,0.76,19,3.88,0.51,43,82.32,24.41,31,253.75,54.25,4,70.89,1.96,0,0,0.0,53,129.45,47.32,1,12.0,0.08
2025-06,B:<100_S:<100,393,39.69536236209627,1305,12.43,41.27,17,42.54,1.84,93,8.02,1.9,166,76.32,32.23,99,198.96,50.12,25,41.64,2.65,0,0,0.0,261,99.54,66.11,19,463.63,22.41
2025-06,B:<100_S:<1k,60,44.519119451203764,705,58.41,686.36,3,36.65,1.83,38,29.27,18.54,59,166.44,163.67,16,191.59,51.09,2,500.0,16.67,0,0,0.0,74,266.34,328.48,2,58.0,1.93
2025-06,B:<100_S:<300,181,46.54095138684337,1275,24.45,172.22,34,65.25,12.26,77,20.26,8.62,173,120.72,115.39,70,326.45,126.25,16,183.75,16.24,0,0,0.0,217,95.42,114.4,2,256.0,2.83
2025-06,B:<100_S:<500,69,46.57174350888657,699,39.82,403.37,9,143.08,18.66,34,36.47,17.97,60,119.31,103.75,29,86.05,36.17,10,155.5,22.54,0,0,0.0,78,197.18,222.9,14,61.83,12.55
2025-06,B:<100_S:>1k,23,50.72332466133132,352,99.65,1525.02,1,11.0,0.48,9,5.54,2.17,35,319.84,486.71,3,978.63,127.65,0,0.0,0.0,0,0,0.0,18,846.05,662.12,0,0.0,0.0
2025-06,B:<10_S:<1,1661,1.9814142336641596,78,0.6,0.03,245,111.91,16.51,343,8.53,1.76,452,103.42,28.14,752,259.51,117.49,152,201.66,18.45,0,0,0.0,893,239.23,128.62,84,482.71,24.41
2025-06,B:<10_S:<10,356,2.593813593986503,491,3.7,5.1,7,34.09,0.67,56,2.77,0.44,73,19.89,4.08,36,91.8,9.28,8,10.62,0.24,0,0,0.0,68,66.68,12.74,1,209.0,0.59
2025-06,B:<10_S:<100,471,3.0472301716227532,1561,11.47,38.01,31,18.55,1.22,137,6.92,2.01,193,32.03,13.13,99,54.41,11.44,22,30.36,1.42,0,0,0.0,230,41.36,20.2,10,43.36,0.92
2025-06,B:<10_S:<1k,41,3.609109810514373,426,68.23,708.96,0,0.0,0.0,24,26.4,15.45,45,244.75,268.63,11,235.93,63.3,1,200.0,4.88,0,0,0.0,43,290.15,304.3,1,10.0,0.24
2025-06,B:<10_S:<300,109,3.4919136104225164,724,26.23,174.22,3,31.67,0.87,43,20.88,8.24,97,50.6,45.03,23,136.8,28.87,10,97.15,8.91,0,0,0.0,59,122.75,66.44,1,101.0,0.93
2025-06,B:<10_S:<500,38,4.154315223572314,202,72.12,383.36,0,0.0,0.0,6,2.89,0.46,22,170.13,98.5,7,42.57,7.84,2,202.5,10.66,0,0,0.0,18,299.72,141.97,0,0.0,0.0
2025-06,B:<10_S:>1k,13,4.618809392069197,160,126.8,1560.58,0,0.0,0.0,4,5.83,1.8,9,847.88,586.99,2,77.5,11.92,0,0.0,0.0,0,0,0.0,6,1167.57,538.88,0,0.0,0.0
2025-06,B:<10k_S:<1,65,5444.709453713994,0,0.0,0.0,7,708.29,76.28,4,3.93,0.24,18,1203.3,333.22,64,842.22,829.27,12,354.67,65.48,0,0,0.0,72,1837.92,2035.85,4,625.25,38.48
2025-06,B:<10k_S:<10,6,4339.858333333333,7,6.17,7.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,74.7,124.5,0,0.0,0.0,0,0,0.0,2,1250.0,416.67,0,0.0,0.0
2025-06,B:<10k_S:<100,28,6095.944130214286,68,21.06,51.16,9,861.18,276.81,10,1163.99,415.71,11,1729.69,679.52,41,812.35,1189.52,4,415.0,59.29,0,0,0.0,20,917.23,655.17,2,522.0,37.29
2025-06,B:<10k_S:<1k,11,6779.78953217541,74,109.59,737.26,4,1739.0,632.36,5,2294.63,1043.01,2,3000.05,545.46,14,637.74,811.66,0,0.0,0.0,0,0,0.0,9,2694.54,2204.62,0,0.0,0.0
2025-06,B:<10k_S:<300,16,5324.553201246506,95,34.93,207.41,2,7.5,0.94,1,3.27,0.2,8,550.42,275.21,30,643.7,1206.94,3,416.67,78.12,0,0,0.0,10,2594.05,1621.28,3,64.33,12.06
2025-06,B:<10k_S:<500,13,4274.907730769231,88,61.63,417.17,0,0.0,0.0,5,21.0,8.08,7,508.62,273.87,0,0.0,0.0,0,0.0,0.0,0,0,0.0,6,1190.15,549.3,0,0.0,0.0
2025-06,B:<10k_S:>1k,22,5176.659695732642,386,124.76,2189.03,0,0.0,0.0,9,26.22,10.73,11,778.24,389.12,9,789.07,322.8,4,500.0,90.91,0,0,0.0,14,2744.77,1746.67,2,1400.0,127.27
2025-06,B:<1k_S:<1,167,706.0043007926791,1,0.33,0.0,7,977.64,40.98,29,122.81,21.33,53,234.74,74.5,68,474.66,193.27,29,338.21,58.73,0,0,0.0,145,549.45,477.07,6,812.64,29.2
2025-06,B:<1k_S:<10,13,621.7684615384616,16,4.62,5.69,0,0.0,0.0,3,1.69,0.39,5,179.0,68.85,3,539.97,124.61,0,0.0,0.0,0,0,0.0,11,565.29,478.32,0,0.0,0.0
2025-06,B:<1k_S:<100,72,707.1279673165253,220,16.51,50.45,23,106.87,34.14,15,77.1,16.06,11,466.0,71.19,24,583.8,194.6,23,196.63,62.81,0,0,0.0,55,480.89,367.35,1,33.0,0.46
2025-06,B:<1k_S:<1k,43,691.1761912569334,554,54.67,704.31,1,8.51,0.2,14,8.2,2.67,13,501.7,151.68,5,233.87,27.19,11,189.7,48.53,0,0,0.0,48,465.56,519.7,0,0.0,0.0
2025-06,B:<1k_S:<300,66,724.0478673097633,419,29.35,186.35,17,75.05,19.33,25,44.74,16.95,16,236.17,57.25,1,6000.3,90.91,9,233.61,31.86,0,0,0.0,65,399.71,393.65,5,76.6,5.8
2025-06,B:<1k_S:<500,41,676.5740704099458,427,39.06,406.8,1,1.0,0.02,19,29.95,13.88,15,580.16,212.25,8,750.91,146.52,0,0.0,0.0,0,0,0.0,51,423.48,526.77,1,3113.38,75.94
2025-06,B:<1k_S:>1k,19,763.7671673705811,462,78.01,1896.95,0,0.0,0.0,12,12.51,7.9,26,529.81,725.0,14,86.64,63.84,2,300.0,31.58,0,0,0.0,18,943.34,893.69,1,51.0,2.68
2025-06,B:<3k_S:<1,149,1705.7404252274318,1,0.59,0.0,29,283.27,55.13,26,339.86,59.3,63,481.66,203.66,106,771.1,548.57,38,250.42,63.87,0,0,0.0,157,707.32,745.3,13,351.41,30.66
2025-06,B:<3k_S:<10,12,1808.3633333333335,12,5.95,5.95,1,21.0,1.75,3,3.02,0.76,2,17.12,2.85,4,666.77,222.26,2,245.0,40.83,0,0,0.0,14,587.89,685.87,1,11.0,0.92
2025-06,B:<3k_S:<100,58,1664.2678259264983,163,17.51,49.21,13,1285.92,288.22,19,1120.31,367.0,16,520.68,143.64,26,328.94,147.46,8,467.5,64.48,0,0,0.0,37,512.54,326.97,4,281.0,19.38
2025-06,B:<3k_S:<1k,46,1737.5179272961439,552,60.86,730.27,1,50.0,1.09,19,8.24,3.4,25,895.18,486.51,29,526.82,332.13,1,150.0,3.26,0,0,0.0,40,1029.43,895.15,2,1026.0,44.61
2025-06,B:<3k_S:<300,47,1632.765281158688,298,30.76,195.01,0,0.0,0.0,15,175.4,55.98,26,707.0,391.11,23,429.58,210.22,12,232.5,59.36,0,0,0.0,39,811.63,673.48,11,300.43,70.31
2025-06,B:<3k_S:<500,27,1645.235431357568,203,53.81,404.6,5,462.0,85.56,8,323.54,95.86,6,574.17,127.59,14,173.89,90.16,8,284.38,84.26,0,0,0.0,20,816.0,604.45,0,0.0,0.0
2025-06,B:<3k_S:>1k,42,1660.5471344831649,851,92.38,1871.77,2,1050.0,50.0,23,116.75,63.93,24,904.07,516.61,12,346.24,98.93,3,333.33,23.81,0,0,0.0,54,944.0,1213.71,4,1365.5,130.05
2025-06,B:<500_S:<1,448,228.17403976926008,0,0.0,0.0,48,69.68,7.47,88,62.59,12.3,124,140.42,38.87,121,371.52,100.34,51,163.02,18.56,0,0,0.0,412,233.7,214.92,23,211.42,10.85
2025-06,B:<500_S:<10,35,229.5677859428571,56,3.54,5.67,2,50.63,2.89,19,69.85,37.92,6,102.42,17.56,2,61.0,3.49,3,333.33,28.57,0,0,0.0,14,182.85,73.14,0,0.0,0.0
2025-06,B:<500_S:<100,207,232.0653964292496,614,14.3,42.41,15,153.69,11.14,51,69.47,17.12,84,111.7,45.33,71,291.23,99.89,22,117.18,12.45,0,0,0.0,120,292.19,169.39,10,189.21,9.14
2025-06,B:<500_S:<1k,74,303.3304851354384,1069,49.18,710.44,5,87.73,5.93,28,77.17,29.2,37,301.42,150.71,8,402.31,43.49,13,239.15,42.01,0,0,0.0,129,300.6,524.03,0,0.0,0.0
2025-06,B:<500_S:<300,169,246.20980939328572,1285,25.18,191.46,28,124.69,20.66,53,12.37,3.88,97,114.42,65.67,59,126.94,44.32,23,151.85,20.67,0,0,0.0,215,180.16,229.2,4,74.47,1.76
2025-06,B:<500_S:<500,72,278.423886895353,700,41.05,399.13,9,14.11,1.76,27,7.68,2.88,34,177.14,83.65,10,177.63,24.67,6,343.33,28.61,0,0,0.0,83,301.78,347.88,4,316.0,17.56
2025-06,B:<500_S:>1k,46,308.88739954337154,915,82.62,1643.44,4,227.12,19.75,23,217.75,108.88,48,446.53,465.94,10,514.43,111.83,0,0.0,0.0,0,0,0.0,56,616.74,750.82,5,803.0,87.28
2025-06,B:>10k_S:<1,23,20914.756244345965,0,0.0,0.0,13,1945.32,1099.53,7,2051.9,624.49,8,2139.61,744.21,35,1180.31,1796.12,1,500.0,21.74,0,0,0.0,18,4633.49,3626.21,5,1363.0,296.3
2025-06,B:>10k_S:<10,1,12197.84,1,6.0,6.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0
2025-06,B:>10k_S:<100,6,19337.142105333332,14,16.86,39.34,0,0.0,0.0,0,0.0,0.0,1,2000.0,333.33,3,2108.33,1054.17,0,0.0,0.0,0,0,0.0,5,4450.47,3708.72,2,1426.97,475.66
2025-06,B:>10k_S:<1k,2,14147.74813266797,14,82.46,577.2,0,0.0,0.0,1,2.0,1.0,3,782.0,1173.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,1,1872.0,936.0,0,0.0,0.0
2025-06,B:>10k_S:<300,5,23715.268,13,62.94,163.65,0,0.0,0.0,2,37.39,14.96,0,0.0,0.0,4,212.75,170.2,0,0.0,0.0,0,0,0.0,1,6800.0,1360.0,0,0.0,0.0
2025-06,B:>10k_S:<500,2,32811.955,26,34.47,448.1,0,0.0,0.0,3,4.28,6.43,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,4,979.24,1958.49,0,0.0,0.0
2025-06,B:>10k_S:>1k,9,28822.687777777777,217,84.39,2034.75,0,0.0,0.0,7,9.17,7.13,2,4504.72,1001.05,2,2274.22,505.38,0,0.0,0.0,0,0,0.0,5,4949.96,2749.98,0,0.0,0.0
2025-06,B:nan_S:<1,532,-5.064153481165609,20,0.65,0.02,144,193.87,52.48,112,37.17,7.83,168,182.81,57.73,567,503.06,536.15,74,132.11,18.38,0,0,0.0,416,481.8,376.75,66,749.15,92.94
2025-06,B:nan_S:<10,73,-1.4556000573488799,115,3.07,4.84,3,9.24,0.38,23,5.06,1.59,13,44.83,7.98,30,66.5,27.33,6,25.33,2.08,0,0,0.0,21,186.48,53.64,4,31.87,1.75
2025-06,B:nan_S:<100,141,-3.388300871458939,479,12.03,40.88,42,45.58,13.58,61,15.57,6.74,46,56.28,18.36,85,194.82,117.45,21,173.67,25.87,0,0,0.0,78,190.1,105.16,7,535.27,26.57
2025-06,B:nan_S:<1k,35,-3.8424994082534525,248,95.74,678.36,1,1.0,0.03,16,3.88,1.77,26,269.86,200.47,24,513.8,352.32,5,239.0,34.14,0,0,0.0,36,528.06,543.14,0,0.0,0.0
2025-06,B:nan_S:<300,64,-6.998284711964205,434,25.92,175.8,9,634.82,89.27,25,16.11,6.29,42,167.89,110.18,53,144.73,119.85,2,251.52,7.86,0,0,0.0,47,208.96,153.45,21,109.0,35.77
2025-06,B:nan_S:<500,35,-2.7254140929428323,188,74.55,400.45,6,23.18,3.97,24,14.62,10.02,6,242.26,41.53,28,168.54,134.83,5,168.84,24.12,0,0,0.0,30,296.83,254.42,0,0.0,0.0
2025-06,B:nan_S:>1k,22,-10.592111791856789,249,126.17,1427.97,0,0.0,0.0,12,27.99,15.27,5,1093.99,248.63,11,310.81,155.4,0,0.0,0.0,0,0,0.0,15,895.42,610.52,0,0.0,0.0
